order_id,customer_id,product,quantity,price,sales
58707,1945,Watch,8,31493,251944
58708,2013,Watch,4,25915,103660
58709,2390,Tablet,1,12785,12785
58710,3415,Tablet,5,48676,243380
58711,1895,Mobile,3,867,2601
58712,3121,Laptop,4,41437,165748
58713,641,Watch,9,31643,284787
58714,3441,Laptop,8,35240,281920
58715,2497,Laptop,3,25375,76125
58716,3495,Tablet,5,24303,121515
58717,3512,Tablet,1,9678,9678
58718,3395,Tablet,7,25293,177051
58719,3600,Watch,9,12574,113166
58720,4099,Mobile,2,5956,11912
58721,1499,Tablet,8,8252,66016
58722,3324,Watch,4,19155,76620
58723,1665,Watch,1,11773,11773
58724,886,Mobile,2,15684,31368
58725,3456,Tablet,5,9258,46290
58726,2808,Watch,9,42908,386172
58727,1914,Watch,9,12103,108927
58728,1528,Tablet,1,48260,48260
58729,3991,Laptop,7,14566,101962
58730,3050,Mobile,4,7576,30304
58731,4749,Mobile,6,6970,41820
58732,1906,Tablet,4,15918,63672
58733,1960,Mobile,3,15352,46056
58734,1801,Laptop,9,38593,347337
58735,1568,Watch,1,30989,30989
58736,3160,Tablet,4,32481,129924
58737,4691,Laptop,10,26534,265340
58738,212,Tablet,5,24818,124090
58739,4981,Tablet,7,20166,141162
58740,2715,Laptop,7,23559,164913
58741,4894,Watch,4,16113,64452
58742,1567,Tablet,8,7754,62032
58743,1191,Mobile,2,31292,62584
58744,3338,Tablet,5,14469,72345
58745,4533,Tablet,9,18462,166158
58746,3511,Laptop,6,26769,160614
58747,2295,Watch,6,5052,30312
58748,82,Laptop,2,49645,99290
58749,3851,Watch,2,5143,10286
58750,1348,Watch,9,7344,66096
58751,1033,Tablet,10,42094,420940
58752,1532,Watch,1,32060,32060
58753,4588,Mobile,3,1222,3666
58754,240,Laptop,3,8078,24234
58755,673,Tablet,6,40457,242742
58756,3955,Mobile,4,23109,92436
58757,2886,Laptop,3,49316,147948
58758,2526,Watch,5,49500,247500
58759,986,Watch,1,1478,1478
58760,1382,Tablet,10,38383,383830
58761,4080,Tablet,7,17870,125090
58762,3115,Watch,8,37756,302048
58763,1478,Watch,8,48744,389952
58764,4849,Watch,6,30178,181068
58765,635,Watch,3,15982,47946
58766,3981,Laptop,5,24639,123195
58767,915,Mobile,4,12563,50252
58768,2785,Mobile,6,7289,43734
58769,3335,Watch,3,22328,66984
58770,4145,Laptop,3,18086,54258
58771,3508,Mobile,2,26201,52402
58772,1544,Tablet,2,41447,82894
58773,149,Mobile,10,14517,145170
58774,2316,Laptop,1,6942,6942
58775,1134,Watch,7,38755,271285
58776,715,Laptop,1,24002,24002
58777,1881,Laptop,5,3051,15255
58778,4193,Tablet,8,30546,244368
58779,2804,Tablet,6,3003,18018
58780,235,Laptop,6,717,4302
58781,2594,Tablet,5,40620,203100
58782,1080,Tablet,6,22567,135402
58783,4478,Laptop,3,39825,119475
58784,3621,Tablet,2,5734,11468
58785,155,Watch,10,18136,181360
58786,591,Watch,6,3952,23712
58787,3815,Tablet,1,30853,30853
58788,3511,Watch,3,26312,78936
58789,4925,Laptop,7,15077,105539
58790,3698,Watch,8,4643,37144
58791,4870,Laptop,4,14777,59108
58792,4121,Tablet,4,20453,81812
58793,51,Tablet,2,8807,17614
58794,2915,Tablet,9,43582,392238
58795,1544,Watch,1,7743,7743
58796,3621,Watch,5,24546,122730
58797,2074,Watch,8,34009,272072
58798,1635,Laptop,5,42253,211265
58799,3525,Watch,5,5095,25475
58800,2747,Mobile,4,32988,131952
58801,2603,Laptop,9,21297,191673
58802,2535,Tablet,2,20147,40294
58803,2078,Laptop,4,26336,105344
58804,1083,Watch,3,32730,98190
58805,3306,Mobile,10,13685,136850
58806,2265,Watch,6,19324,115944
58807,4270,Watch,3,1351,4053
58808,809,Mobile,8,44716,357728
58809,2005,Tablet,8,12295,98360
58810,2426,Mobile,1,20339,20339
58811,1583,Tablet,5,26783,133915
58812,3089,Watch,2,36097,72194
58813,3049,Tablet,7,34708,242956
58814,2005,Mobile,4,10189,40756
58815,1241,Laptop,4,29427,117708
58816,2223,Watch,6,32593,195558
58817,663,Tablet,7,15263,106841
58818,345,Mobile,1,17152,17152
58819,104,Laptop,4,38635,154540
58820,2666,Mobile,8,31897,255176
58821,3259,Laptop,1,31178,31178
58822,1996,Laptop,9,2186,19674
58823,2786,Tablet,2,20707,41414
58824,4373,Tablet,4,12174,48696
58825,2510,Tablet,7,35723,250061
58826,1154,Watch,7,31707,221949
58827,2432,Watch,9,32583,293247
58828,2852,Tablet,9,1533,13797
58829,1047,Watch,7,2276,15932
58830,2094,Laptop,5,13158,65790
58831,3620,Watch,5,15878,79390
58832,4237,Laptop,3,18604,55812
58833,554,Laptop,8,9075,72600
58834,4873,Tablet,2,32521,65042
58835,4220,Mobile,4,18686,74744
58836,4581,Laptop,8,9178,73424
58837,556,Laptop,8,42239,337912
58838,4316,Watch,4,28871,115484
58839,4105,Watch,5,19748,98740
58840,3134,Watch,9,22982,206838
58841,3590,Laptop,6,17846,107076
58842,4908,Tablet,5,14803,74015
58843,4004,Watch,9,8215,73935
58844,1777,Tablet,9,8194,73746
58845,3739,Mobile,4,20306,81224
58846,3250,Tablet,2,7678,15356
58847,2020,Tablet,5,40060,200300
58848,4572,Tablet,1,47618,47618
58849,1323,Watch,10,47141,471410
58850,4512,Laptop,8,36989,295912
58851,1599,Tablet,2,15209,30418
58852,219,Laptop,5,2202,11010
58853,2167,Watch,7,9271,64897
58854,4553,Laptop,7,34509,241563
58855,1420,Tablet,3,8263,24789
58856,1912,Mobile,10,7603,76030
58857,2114,Mobile,10,7420,74200
58858,3135,Mobile,3,16082,48246
58859,1420,Watch,2,34512,69024
58860,2592,Laptop,4,11699,46796
58861,2364,Watch,7,29094,203658
58862,247,Laptop,10,49523,495230
58863,877,Watch,9,7281,65529
58864,2331,Mobile,7,34483,241381
58865,2398,Watch,9,49243,443187
58866,1960,Laptop,6,36061,216366
58867,2068,Watch,1,41248,41248
58868,4874,Laptop,5,24766,123830
58869,124,Tablet,9,14837,133533
58870,4213,Watch,8,26650,213200
58871,1663,Laptop,9,40807,367263
58872,4264,Tablet,7,39338,275366
58873,449,Tablet,4,20580,82320
58874,2580,Laptop,6,9413,56478
58875,774,Laptop,5,33778,168890
58876,645,Tablet,4,43316,173264
58877,2334,Tablet,7,16262,113834
58878,2077,Mobile,9,20439,183951
58879,3089,Mobile,7,3185,22295
58880,2337,Tablet,7,23819,166733
58881,3731,Watch,6,41314,247884
58882,1254,Watch,2,45319,90638
58883,3522,Tablet,10,17657,176570
58884,4638,Tablet,5,4246,21230
58885,49,Mobile,6,32447,194682
58886,1077,Laptop,8,5168,41344
58887,2035,Tablet,2,20333,40666
58888,586,Watch,8,25629,205032
58889,2731,Mobile,1,2283,2283
58890,3646,Mobile,8,19024,152192
58891,2172,Laptop,5,40434,202170
58892,303,Tablet,9,20749,186741
58893,1472,Laptop,10,35354,353540
58894,4679,Laptop,2,47282,94564
58895,2968,Tablet,8,29556,236448
58896,2789,Mobile,4,14849,59396
58897,4343,Laptop,6,28047,168282
58898,2673,Laptop,8,19179,153432
58899,4031,Mobile,4,39660,158640
58900,2471,Watch,7,28507,199549
58901,155,Laptop,2,21583,43166
58902,1484,Mobile,5,46493,232465
58903,2870,Tablet,6,38637,231822
58904,459,Laptop,10,40685,406850
58905,4950,Watch,10,49969,499690
58906,2202,Watch,3,4004,12012
58907,307,Tablet,10,29048,290480
58908,4723,Mobile,4,11906,47624
58909,1554,Laptop,2,43228,86456
58910,16,Mobile,9,6181,55629
58911,803,Tablet,2,44625,89250
58912,481,Tablet,4,1584,6336
58913,2449,Tablet,4,1112,4448
58914,2342,Watch,5,15537,77685
58915,1241,Tablet,5,10931,54655
58916,4602,Tablet,4,2772,11088
58917,434,Laptop,9,29949,269541
58918,1031,Tablet,10,46863,468630
58919,3675,Laptop,5,27351,136755
58920,66,Laptop,4,48098,192392
58921,4370,Laptop,10,45911,459110
58922,2621,Mobile,2,5919,11838
58923,3669,Tablet,1,19787,19787
58924,4726,Watch,10,18827,188270
58925,3519,Tablet,5,13428,67140
58926,3368,Tablet,1,9223,9223
58927,1108,Mobile,4,37894,151576
58928,2460,Mobile,6,30789,184734
58929,3199,Watch,9,20146,181314
58930,90,Mobile,2,29203,58406
58931,409,Watch,8,35299,282392
58932,1609,Mobile,6,37791,226746
58933,4552,Laptop,5,8996,44980
58934,4547,Laptop,9,22812,205308
58935,3342,Mobile,3,11956,35868
58936,1950,Laptop,5,48618,243090
58937,920,Laptop,7,15316,107212
58938,3756,Watch,10,26528,265280
58939,2700,Laptop,4,13608,54432
58940,369,Tablet,1,5213,5213
58941,403,Tablet,10,11575,115750
58942,1676,Laptop,2,2890,5780
58943,2937,Laptop,3,47191,141573
58944,982,Mobile,10,13400,134000
58945,2117,Mobile,2,28131,56262
58946,4882,Mobile,6,8402,50412
58947,1440,Mobile,9,44467,400203
58948,2918,Watch,4,37402,149608
58949,4650,Tablet,6,24018,144108
58950,3352,Laptop,1,43092,43092
58951,2169,Tablet,9,21918,197262
58952,4853,Tablet,9,41296,371664
58953,806,Laptop,3,2131,6393
58954,3855,Laptop,4,46008,184032
58955,1940,Watch,8,9665,77320
58956,1870,Laptop,8,19691,157528
58957,3587,Watch,10,47410,474100
58958,620,Watch,4,25792,103168
58959,26,Mobile,1,12465,12465
58960,1806,Laptop,6,9098,54588
58961,4165,Tablet,10,45787,457870
58962,4193,Mobile,1,42689,42689
58963,222,Watch,5,17519,87595
58964,496,Watch,7,44493,311451
58965,3146,Tablet,7,29943,209601
58966,821,Laptop,3,33035,99105
58967,479,Tablet,2,40515,81030
58968,1450,Watch,5,23522,117610
58969,54,Tablet,1,47924,47924
58970,2312,Laptop,6,40247,241482
58971,610,Tablet,3,17684,53052
58972,240,Watch,4,1847,7388
58973,3812,Tablet,5,20744,103720
58974,2033,Watch,5,29375,146875
58975,1786,Laptop,8,46911,375288
58976,3952,Tablet,1,21207,21207
58977,2825,Mobile,1,17316,17316
58978,4783,Watch,1,1162,1162
58979,264,Mobile,5,47563,237815
58980,2118,Tablet,4,26080,104320
58981,630,Mobile,5,35947,179735
58982,1936,Tablet,4,31906,127624
58983,451,Watch,6,34676,208056
58984,61,Tablet,1,33453,33453
58985,3283,Mobile,10,48896,488960
58986,2351,Tablet,5,49657,248285
58987,2509,Tablet,6,14015,84090
58988,2598,Tablet,6,44157,264942
58989,1837,Watch,3,32959,98877
58990,1344,Tablet,7,23288,163016
58991,2119,Mobile,7,16625,116375
58992,1846,Mobile,4,49247,196988
58993,774,Mobile,5,3369,16845
58994,692,Mobile,9,17814,160326
58995,4512,Watch,10,22434,224340
58996,4704,Tablet,9,42561,383049
58997,3784,Mobile,8,28709,229672
58998,2669,Mobile,3,24004,72012
58999,3774,Watch,1,37136,37136
59000,2541,Laptop,1,14324,14324
59001,857,Tablet,10,40520,405200
59002,3780,Watch,2,49497,98994
59003,4382,Tablet,7,38013,266091
59004,3603,Mobile,4,18744,74976
59005,315,Watch,10,5427,54270
59006,1415,Watch,5,41305,206525
59007,2654,Tablet,3,47374,142122
59008,2076,Tablet,1,40951,40951
59009,3551,Laptop,3,30871,92613
59010,2467,Tablet,5,32367,161835
59011,4731,Laptop,10,4637,46370
59012,744,Laptop,2,46291,92582
59013,691,Laptop,4,40489,161956
59014,1583,Watch,6,25361,152166
59015,507,Watch,9,1119,10071
59016,2741,Tablet,9,20532,184788
59017,1927,Watch,4,19388,77552
59018,4544,Mobile,7,44110,308770
59019,4267,Laptop,8,38842,310736
59020,3490,Tablet,1,47551,47551
59021,2989,Mobile,4,34281,137124
59022,4453,Watch,9,32240,290160
59023,1855,Tablet,5,29837,149185
59024,1132,Watch,6,35200,211200
59025,34,Watch,2,30146,60292
59026,916,Watch,2,27335,54670
59027,4235,Laptop,8,11217,89736
59028,446,Mobile,10,16103,161030
59029,1107,Watch,9,47503,427527
59030,1538,Mobile,9,40059,360531
59031,1590,Laptop,4,25332,101328
59032,2916,Laptop,9,28375,255375
59033,697,Laptop,3,41338,124014
59034,2269,Mobile,8,48252,386016
59035,2967,Watch,4,25308,101232
59036,1467,Laptop,2,49406,98812
59037,3596,Laptop,1,5888,5888
59038,3218,Mobile,9,48431,435879
59039,2119,Laptop,5,21657,108285
59040,4469,Watch,5,20638,103190
59041,1171,Mobile,10,1841,18410
59042,654,Laptop,10,22473,224730
59043,4162,Laptop,5,37261,186305
59044,800,Tablet,10,8622,86220
59045,2830,Laptop,9,21587,194283
59046,4746,Laptop,7,34026,238182
59047,4771,Laptop,2,4604,9208
59048,2589,Watch,1,9769,9769
59049,2890,Tablet,9,14961,134649
59050,1609,Tablet,7,17435,122045
59051,763,Mobile,1,23776,23776
59052,28,Laptop,10,15001,150010
59053,3504,Laptop,9,26441,237969
59054,38,Watch,4,33464,133856
59055,2369,Tablet,2,27277,54554
59056,4559,Watch,10,34352,343520
59057,757,Laptop,5,3191,15955
59058,558,Laptop,2,37253,74506
59059,170,Laptop,6,43454,260724
59060,1381,Watch,4,28870,115480
59061,1046,Watch,3,36232,108696
59062,1155,Tablet,2,35080,70160
59063,3073,Tablet,8,28613,228904
59064,2501,Mobile,5,42478,212390
59065,3318,Mobile,1,12469,12469
59066,249,Laptop,3,11612,34836
59067,4993,Laptop,8,35401,283208
59068,4387,Watch,4,11434,45736
59069,4588,Watch,8,22490,179920
59070,4349,Watch,3,35970,107910
59071,314,Watch,6,32774,196644
59072,429,Mobile,3,5910,17730
59073,3350,Watch,1,40372,40372
59074,174,Laptop,3,9742,29226
59075,602,Watch,3,36145,108435
59076,2205,Mobile,5,21399,106995
59077,4243,Watch,2,24900,49800
59078,2108,Mobile,10,32907,329070
59079,3369,Tablet,1,29953,29953
59080,4250,Mobile,8,9928,79424
59081,4316,Laptop,3,22071,66213
59082,1476,Watch,1,14817,14817
59083,1945,Mobile,8,35906,287248
59084,1822,Watch,4,40343,161372
59085,295,Laptop,1,31661,31661
59086,1818,Mobile,5,541,2705
59087,4355,Watch,2,17407,34814
59088,3758,Laptop,6,46992,281952
59089,424,Mobile,8,44116,352928
59090,815,Watch,4,31518,126072
59091,2223,Watch,8,36216,289728
59092,419,Tablet,4,47628,190512
59093,4535,Tablet,10,9385,93850
59094,2173,Mobile,4,9952,39808
59095,3250,Watch,10,15458,154580
59096,3894,Mobile,7,11072,77504
59097,4712,Tablet,4,41891,167564
59098,3468,Watch,2,31003,62006
59099,1084,Mobile,4,47554,190216
59100,576,Mobile,9,40278,362502
59101,2227,Watch,5,15255,76275
59102,3308,Laptop,3,8208,24624
59103,3295,Watch,3,49098,147294
59104,2983,Watch,10,46474,464740
59105,3419,Laptop,1,42485,42485
59106,294,Tablet,8,24242,193936
59107,4998,Mobile,6,43604,261624
59108,2835,Watch,8,27866,222928
59109,3969,Mobile,7,13174,92218
59110,3796,Watch,10,46916,469160
59111,2004,Watch,8,25343,202744
59112,992,Tablet,10,46988,469880
59113,3029,Tablet,3,43971,131913
59114,1925,Mobile,5,15399,76995
59115,4894,Mobile,3,7515,22545
59116,3781,Tablet,4,44267,177068
59117,399,Mobile,9,26883,241947
59118,4538,Watch,10,34884,348840
59119,3922,Tablet,5,48445,242225
59120,675,Mobile,6,20022,120132
59121,3704,Mobile,5,34356,171780
59122,3761,Mobile,4,9848,39392
59123,2273,Tablet,6,12390,74340
59124,1608,Tablet,5,15297,76485
59125,820,Laptop,5,18774,93870
59126,1164,Laptop,4,2398,9592
59127,2369,Tablet,8,25027,200216
59128,1900,Laptop,2,39535,79070
59129,2691,Mobile,2,36817,73634
59130,4621,Watch,9,40125,361125
59131,1748,Watch,10,749,7490
59132,4699,Laptop,6,40324,241944
59133,3385,Mobile,1,48605,48605
59134,4830,Watch,6,27469,164814
59135,4003,Watch,2,6677,13354
59136,1035,Mobile,10,34771,347710
59137,1751,Tablet,8,13854,110832
59138,1778,Laptop,2,33674,67348
59139,544,Tablet,7,13070,91490
59140,3695,Watch,10,40258,402580
59141,3413,Laptop,3,42565,127695
59142,655,Mobile,3,9551,28653
59143,1294,Tablet,4,41076,164304
59144,3199,Watch,2,32203,64406
59145,2411,Watch,1,14277,14277
59146,3579,Mobile,1,19903,19903
59147,1160,Mobile,2,5952,11904
59148,3668,Tablet,10,29567,295670
59149,3488,Watch,9,11405,102645
59150,3858,Watch,6,18097,108582
59151,2780,Laptop,7,31834,222838
59152,4567,Mobile,3,11921,35763
59153,1021,Tablet,6,21997,131982
59154,674,Watch,1,18935,18935
59155,4218,Tablet,2,31325,62650
59156,4987,Laptop,10,34705,347050
59157,4745,Mobile,7,21482,150374
59158,3082,Watch,4,39737,158948
59159,3974,Tablet,9,30244,272196
59160,2589,Watch,1,36816,36816
59161,3764,Tablet,10,44003,440030
59162,4150,Tablet,8,667,5336
59163,3400,Laptop,6,12706,76236
59164,2413,Watch,5,3688,18440
59165,122,Tablet,2,26148,52296
59166,3417,Tablet,8,36918,295344
59167,3735,Mobile,7,13934,97538
59168,3753,Watch,3,4128,12384
59169,1925,Tablet,9,33975,305775
59170,737,Mobile,7,26880,188160
59171,2789,Tablet,9,34910,314190
59172,1806,Tablet,6,10876,65256
59173,292,Laptop,3,5892,17676
59174,4841,Tablet,1,5137,5137
59175,3468,Laptop,3,3768,11304
59176,2739,Laptop,3,43971,131913
59177,2491,Tablet,1,27520,27520
59178,4503,Mobile,7,9068,63476
59179,2672,Mobile,9,36351,327159
59180,272,Mobile,2,48367,96734
59181,4734,Tablet,10,25934,259340
59182,4249,Laptop,9,38173,343557
59183,2336,Mobile,2,33086,66172
59184,1178,Laptop,4,27678,110712
59185,272,Tablet,8,49452,395616
59186,187,Laptop,10,1074,10740
59187,1789,Watch,3,33062,99186
59188,2598,Mobile,7,30156,211092
59189,2652,Mobile,10,46777,467770
59190,1719,Tablet,1,44234,44234
59191,99,Laptop,1,23203,23203
59192,3745,Tablet,3,15759,47277
59193,4364,Laptop,7,26535,185745
59194,4590,Laptop,7,25601,179207
59195,4694,Tablet,4,5416,21664
59196,3857,Tablet,8,45740,365920
59197,3841,Mobile,5,15530,77650
59198,698,Laptop,4,5759,23036
59199,1183,Laptop,1,47847,47847
59200,4365,Watch,4,41005,164020
59201,1927,Mobile,10,14982,149820
59202,3287,Watch,4,49082,196328
59203,3005,Tablet,10,10115,101150
59204,2221,Watch,5,7104,35520
59205,471,Laptop,6,12108,72648
59206,1026,Laptop,2,3849,7698
59207,4272,Tablet,10,22337,223370
59208,4632,Watch,10,45259,452590
59209,901,Tablet,10,34369,343690
59210,2615,Tablet,2,37069,74138
59211,3786,Laptop,3,46999,140997
59212,606,Laptop,10,3843,38430
59213,2636,Mobile,6,30212,181272
59214,3490,Mobile,4,14043,56172
59215,4159,Watch,9,17932,161388
59216,3113,Watch,3,4558,13674
59217,1661,Laptop,9,28412,255708
59218,1234,Laptop,7,31476,220332
59219,3003,Watch,1,15638,15638
59220,2682,Watch,6,15890,95340
59221,3154,Laptop,7,5766,40362
59222,2661,Watch,6,28715,172290
59223,91,Watch,10,30485,304850
59224,2622,Laptop,7,15794,110558
59225,3515,Laptop,6,11960,71760
59226,4423,Tablet,5,29985,149925
59227,634,Watch,6,26503,159018
59228,4825,Watch,3,5499,16497
59229,261,Watch,9,42700,384300
59230,4281,Laptop,2,47722,95444
59231,1885,Mobile,2,47806,95612
59232,834,Mobile,5,3223,16115
59233,4135,Tablet,7,8279,57953
59234,1758,Tablet,9,41840,376560
59235,4801,Mobile,5,41831,209155
59236,3331,Tablet,10,24787,247870
59237,2829,Watch,4,45268,181072
59238,4717,Tablet,1,18588,18588
59239,511,Watch,4,13330,53320
59240,4533,Watch,4,41886,167544
59241,2770,Tablet,1,20849,20849
59242,1725,Tablet,10,11290,112900
59243,1558,Tablet,4,48871,195484
59244,1963,Watch,1,23732,23732
59245,1861,Tablet,1,523,523
59246,4350,Watch,10,48446,484460
59247,3045,Mobile,9,20748,186732
59248,634,Watch,6,2986,17916
59249,627,Watch,9,36976,332784
59250,1677,Mobile,6,48895,293370
59251,2861,Laptop,4,23493,93972
59252,2994,Watch,6,10445,62670
59253,1626,Mobile,10,37420,374200
59254,1850,Laptop,5,21225,106125
59255,4339,Mobile,2,23574,47148
59256,3292,Laptop,9,10277,92493
59257,4370,Watch,10,17075,170750
59258,4872,Watch,6,20779,124674
59259,4840,Tablet,4,18752,75008
59260,4133,Mobile,7,4574,32018
59261,851,Tablet,5,43038,215190
59262,4276,Mobile,4,5485,21940
59263,1486,Mobile,1,9663,9663
59264,59,Tablet,2,45778,91556
59265,1978,Mobile,5,34208,171040
59266,3650,Mobile,6,32867,197202
59267,175,Watch,5,5010,25050
59268,3148,Tablet,3,42155,126465
59269,75,Mobile,6,37600,225600
59270,2491,Mobile,4,7736,30944
59271,3358,Watch,7,29960,209720
59272,3015,Mobile,8,45294,362352
59273,1304,Laptop,5,46393,231965
59274,1624,Laptop,6,35662,213972
59275,2929,Mobile,9,29431,264879
59276,3635,Tablet,6,39618,237708
59277,4157,Laptop,8,30476,243808
59278,519,Mobile,7,39290,275030
59279,2327,Mobile,9,8516,76644
59280,4105,Mobile,3,47346,142038
59281,2910,Mobile,2,38713,77426
59282,2028,Mobile,9,8004,72036
59283,1670,Mobile,2,14592,29184
59284,4786,Watch,3,45842,137526
59285,1049,Watch,10,15106,151060
59286,2372,Tablet,1,34419,34419
59287,453,Mobile,8,3242,25936
59288,4950,Mobile,7,32998,230986
59289,953,Tablet,5,14768,73840
59290,2599,Watch,7,48084,336588
59291,263,Mobile,9,29073,261657
59292,434,Tablet,4,48783,195132
59293,2911,Laptop,10,17009,170090
59294,3685,Laptop,8,14376,115008
59295,2681,Watch,1,15861,15861
59296,3052,Tablet,7,18501,129507
59297,4465,Tablet,5,47457,237285
59298,300,Mobile,4,13656,54624
59299,2633,Watch,1,8099,8099
59300,3109,Watch,2,38980,77960
59301,4302,Tablet,4,32742,130968
59302,1167,Watch,9,9549,85941
59303,3029,Laptop,1,44456,44456
59304,2413,Mobile,4,22867,91468
59305,1908,Mobile,8,17544,140352
59306,4321,Tablet,1,22773,22773
59307,2002,Mobile,2,35168,70336
59308,3770,Watch,1,25478,25478
59309,66,Watch,2,37684,75368
59310,4100,Laptop,9,4018,36162
59311,4940,Watch,8,39836,318688
59312,156,Mobile,9,47706,429354
59313,4406,Laptop,1,47672,47672
59314,4898,Laptop,2,16129,32258
59315,770,Mobile,5,2070,10350
59316,4788,Laptop,6,1334,8004
59317,3664,Tablet,2,25260,50520
59318,1947,Tablet,2,16924,33848
59319,3206,Watch,9,8026,72234
59320,797,Tablet,1,22786,22786
59321,1678,Laptop,8,24356,194848
59322,1041,Laptop,8,30616,244928
59323,3833,Watch,3,22059,66177
59324,2176,Watch,5,45131,225655
59325,720,Mobile,9,4128,37152
59326,1434,Mobile,9,7156,64404
59327,424,Tablet,5,19332,96660
59328,1063,Watch,2,34878,69756
59329,439,Watch,8,19501,156008
59330,2471,Mobile,3,39482,118446
59331,3999,Tablet,4,48785,195140
59332,732,Mobile,6,7559,45354
59333,4206,Tablet,9,35089,315801
59334,3515,Watch,4,44224,176896
59335,3933,Watch,5,45391,226955
59336,1196,Watch,8,4999,39992
59337,1148,Laptop,6,22458,134748
59338,2275,Watch,10,42598,425980
59339,4185,Laptop,6,28691,172146
59340,2189,Mobile,6,26127,156762
59341,418,Watch,1,42876,42876
59342,909,Mobile,8,23952,191616
59343,3891,Mobile,8,37243,297944
59344,2578,Laptop,9,15811,142299
59345,4590,Tablet,9,5586,50274
59346,1902,Laptop,2,39193,78386
59347,4629,Laptop,2,45903,91806
59348,1303,Watch,7,11953,83671
59349,3957,Tablet,10,44687,446870
59350,1128,Watch,2,8859,17718
59351,88,Watch,10,47122,471220
59352,4082,Watch,8,47261,378088
59353,1472,Watch,10,18133,181330
59354,3573,Tablet,4,3263,13052
59355,184,Mobile,2,37530,75060
59356,860,Mobile,1,9626,9626
59357,4424,Mobile,5,22362,111810
59358,3783,Watch,10,27303,273030
59359,412,Laptop,8,40304,322432
59360,1910,Laptop,5,11448,57240
59361,301,Mobile,7,34466,241262
59362,3498,Watch,9,7393,66537
59363,246,Tablet,6,23834,143004
59364,4406,Mobile,8,39031,312248
59365,255,Mobile,10,21815,218150
59366,941,Watch,5,32123,160615
